run_id,date_ist,platform,canonical_sku,city,pincode,price,mrp,discount_pct,in_stock
2026-06-05-0115,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-05-0115,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-05-0115,2026-06-05,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-05-0115,2026-06-05,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-05-0115,2026-06-05,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-05-0115,2026-06-05,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-05-0115,2026-06-05,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-05-0115,2026-06-05,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-05-0115,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-0115,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0115,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-05-0115,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0115,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-0115,2026-06-05,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-05-0115,2026-06-05,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-05-0115,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0115,2026-06-05,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-05-0429,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-05-0429,2026-06-05,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-05-0429,2026-06-05,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-05-0429,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-05-0429,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-05-0429,2026-06-05,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-05-0429,2026-06-05,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-05-0429,2026-06-05,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-05-0429,2026-06-05,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-05-0429,2026-06-05,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-05-0429,2026-06-05,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-05-0429,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-0429,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-05-0429,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-05-0429,2026-06-05,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-05-0429,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-0429,2026-06-05,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-05-1056,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-05-1056,2026-06-05,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-05-1056,2026-06-05,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-05-1056,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-05-1056,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-05-1056,2026-06-05,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-05-1056,2026-06-05,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-05-1056,2026-06-05,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-05-1056,2026-06-05,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-05-1056,2026-06-05,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-05-1056,2026-06-05,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-05-1056,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-1056,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-05-1056,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-05-1056,2026-06-05,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-05-1056,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1056,2026-06-05,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-05-1057,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1057,2026-06-05,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-05-1057,2026-06-05,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-05-1057,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-05-1057,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-05-1057,2026-06-05,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-05-1057,2026-06-05,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-05-1057,2026-06-05,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-05-1057,2026-06-05,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-05-1057,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-1057,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1057,2026-06-05,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-05-1057,2026-06-05,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-05-1057,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1057,2026-06-05,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-05-1315,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-05-1315,2026-06-05,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-05-1315,2026-06-05,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-05-1315,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-05-1315,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-05-1315,2026-06-05,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-05-1315,2026-06-05,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-05-1315,2026-06-05,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-05-1315,2026-06-05,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-05-1315,2026-06-05,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-05-1315,2026-06-05,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-05-1315,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-1315,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-05-1315,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-05-1315,2026-06-05,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-05-1315,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1315,2026-06-05,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-05-1601,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1601,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1601,2026-06-05,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1601,2026-06-05,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-05-1601,2026-06-05,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-05-1601,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-1601,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1601,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-05-1601,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1601,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1601,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-05-1821,2026-06-05,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-05-1821,2026-06-05,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-05-1821,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-05-1821,2026-06-05,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-05-1821,2026-06-05,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-05-1821,2026-06-05,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-05-1821,2026-06-05,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-05-1821,2026-06-05,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-05-1821,2026-06-05,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-05-1821,2026-06-05,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-05-1821,2026-06-05,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-05-1821,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-05-1821,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-05-1821,2026-06-05,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-05-1821,2026-06-05,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-05-1821,2026-06-05,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-06-0659,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-06-0659,2026-06-06,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-06-0659,2026-06-06,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-06-0659,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-06-0659,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-06-0659,2026-06-06,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-06-0659,2026-06-06,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-06-0659,2026-06-06,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-06-0659,2026-06-06,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-06-0659,2026-06-06,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-06-0659,2026-06-06,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-06-0659,2026-06-06,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-06-0659,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-06-0659,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-06-0659,2026-06-06,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-06-0659,2026-06-06,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0659,2026-06-06,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-06-0700,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-06-0700,2026-06-06,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-06-0700,2026-06-06,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-06-0700,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-06-0700,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-06-0700,2026-06-06,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-06-0700,2026-06-06,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-06-0700,2026-06-06,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-06-0700,2026-06-06,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-06-0700,2026-06-06,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-06-0700,2026-06-06,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-06-0700,2026-06-06,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-06-0700,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-06-0700,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-06-0700,2026-06-06,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-06-0700,2026-06-06,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0700,2026-06-06,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-06-0701,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-06-0701,2026-06-06,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-06-0701,2026-06-06,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-06-0701,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-06-0701,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-06-0701,2026-06-06,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-06-0701,2026-06-06,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-06-0701,2026-06-06,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-06-0701,2026-06-06,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-06-0701,2026-06-06,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-06-0701,2026-06-06,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-06-0701,2026-06-06,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-06-0701,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-06-0701,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-06-0701,2026-06-06,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-06-0701,2026-06-06,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-0701,2026-06-06,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-06-1158,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-06-1158,2026-06-06,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-06-1158,2026-06-06,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-06-1158,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-06-1158,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-06-1158,2026-06-06,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-06-1158,2026-06-06,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-06-1158,2026-06-06,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-06-1158,2026-06-06,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-06-1158,2026-06-06,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-06-1158,2026-06-06,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-06-1158,2026-06-06,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-06-1158,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-06-1158,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-06-1158,2026-06-06,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-06-1158,2026-06-06,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1158,2026-06-06,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-06-1159,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1159,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-1159,2026-06-06,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
